"","DateTime","DR.SDD..BHZ.M"
"663",2010-01-12 21:11:02,-1975.3
"664",2010-01-12 21:11:03,-1785.6
"665",2010-01-12 21:11:04,-2051.58
"666",2010-01-12 21:11:05,-2005.02
"667",2010-01-12 21:11:06,-2169.92
"668",2010-01-12 21:11:07,-2314.5
"669",2010-01-12 21:11:08,-2345.68
"670",2010-01-12 21:11:09,-2529.44
"671",2010-01-12 21:11:10,-2435.08
"672",2010-01-12 21:11:11,-2544.84
"673",2010-01-12 21:11:12,-2866.9
"674",2010-01-12 21:11:13,-2434.84
"675",2010-01-12 21:11:14,-2461.2
"676",2010-01-12 21:11:15,-2821.18
"677",2010-01-12 21:11:16,-2657.96
"678",2010-01-12 21:11:17,-2361.32
"679",2010-01-12 21:11:18,-1928.56
"680",2010-01-12 21:11:19,-2779.9
"681",2010-01-12 21:11:20,-2208.22
"682",2010-01-12 21:11:21,-2364.26
"683",2010-01-12 21:11:22,-2424.4
"684",2010-01-12 21:11:23,-2190.74
"685",2010-01-12 21:11:24,-2289.98
"686",2010-01-12 21:11:25,-2502.48
"687",2010-01-12 21:11:26,-2409.66
"688",2010-01-12 21:11:27,-1989.16
"689",2010-01-12 21:11:28,-2043.2
"690",2010-01-12 21:11:29,-2303.08
"691",2010-01-12 21:11:30,-1788.82
"692",2010-01-12 21:11:31,-1474.92
"693",2010-01-12 21:11:32,-1707.96
"694",2010-01-12 21:11:33,-1634.6
"695",2010-01-12 21:11:34,-1582.42
"696",2010-01-12 21:11:35,-1348.38
"697",2010-01-12 21:11:36,-1572.9
"698",2010-01-12 21:11:37,-1231.5
"699",2010-01-12 21:11:38,-1682.28
"700",2010-01-12 21:11:39,-1787.58
"701",2010-01-12 21:11:40,-1357.86
"702",2010-01-12 21:11:41,-1278.16
"703",2010-01-12 21:11:42,-1554.38
"704",2010-01-12 21:11:43,-1605.94
"705",2010-01-12 21:11:44,-1383.38
"706",2010-01-12 21:11:45,-947.46
"707",2010-01-12 21:11:46,-999.9
"708",2010-01-12 21:11:47,-1462.9
"709",2010-01-12 21:11:48,-793.46
"710",2010-01-12 21:11:49,-774.9
"711",2010-01-12 21:11:50,-1141.18
"712",2010-01-12 21:11:51,-995.8
"713",2010-01-12 21:11:52,-961.36
"714",2010-01-12 21:11:53,-1126.48
"715",2010-01-12 21:11:54,-848.52
"716",2010-01-12 21:11:55,-1244.62
"717",2010-01-12 21:11:56,-812
"718",2010-01-12 21:11:57,-936.68
"719",2010-01-12 21:11:58,-764.3
"720",2010-01-12 21:11:59,-890.36
"721",2010-01-12 21:12:00,-644.9
"722",2010-01-12 21:12:01,-279.42
"723",2010-01-12 21:12:02,-418.62
"724",2010-01-12 21:12:03,-489.62
"725",2010-01-12 21:12:04,-510.46
"726",2010-01-12 21:12:05,-398.48
"727",2010-01-12 21:12:06,-334.56
"728",2010-01-12 21:12:07,-340.96
"729",2010-01-12 21:12:08,-520.62
"730",2010-01-12 21:12:09,-622.1
"731",2010-01-12 21:12:10,-246.88
"732",2010-01-12 21:12:11,-339.92
"733",2010-01-12 21:12:12,-582.92
"734",2010-01-12 21:12:13,-350.72
"735",2010-01-12 21:12:14,-244.86
"736",2010-01-12 21:12:15,-271.14
"737",2010-01-12 21:12:16,-320.6
"738",2010-01-12 21:12:17,-321.26
"739",2010-01-12 21:12:18,-607.94
"740",2010-01-12 21:12:19,-437.8
"741",2010-01-12 21:12:20,-445.42
"742",2010-01-12 21:12:21,-734.22
"743",2010-01-12 21:12:22,-1137.48
"744",2010-01-12 21:12:23,-1049.56
"745",2010-01-12 21:12:24,-961.94
"746",2010-01-12 21:12:25,-1253.4
"747",2010-01-12 21:12:26,-1306.12
"748",2010-01-12 21:12:27,-1277.84
"749",2010-01-12 21:12:28,-1368.66
"750",2010-01-12 21:12:29,-1317.76
"751",2010-01-12 21:12:30,-1553.44
"752",2010-01-12 21:12:31,-1803.88
"753",2010-01-12 21:12:32,-2160.38
"754",2010-01-12 21:12:33,-2048.94
"755",2010-01-12 21:12:34,-2034.6
"756",2010-01-12 21:12:35,-2695.08
"757",2010-01-12 21:12:36,-2976.72
"758",2010-01-12 21:12:37,-2808.32
"759",2010-01-12 21:12:38,-2674.44
"760",2010-01-12 21:12:39,-2958.7
"761",2010-01-12 21:12:40,-3504.6
"762",2010-01-12 21:12:41,-3089.06
"763",2010-01-12 21:12:42,-3142.2
"764",2010-01-12 21:12:43,-3031.74
"765",2010-01-12 21:12:44,-2911.38
"766",2010-01-12 21:12:45,-3155.14
"767",2010-01-12 21:12:46,-3570.14
"768",2010-01-12 21:12:47,-3359.16
"769",2010-01-12 21:12:48,-3242.48
"770",2010-01-12 21:12:49,-3098.8
"771",2010-01-12 21:12:50,-3432.44
"772",2010-01-12 21:12:51,-3888.7
"773",2010-01-12 21:12:52,-3559.78
"774",2010-01-12 21:12:53,-3192.72
"775",2010-01-12 21:12:54,-3194.08
"776",2010-01-12 21:12:55,-3765.74
"777",2010-01-12 21:12:56,-3387.68
"778",2010-01-12 21:12:57,-3172.32
"779",2010-01-12 21:12:58,-3191.02
"780",2010-01-12 21:12:59,-2794.9
"781",2010-01-12 21:13:00,-2918.36
"782",2010-01-12 21:13:01,-3121.12
"783",2010-01-12 21:13:02,-2886.06
"784",2010-01-12 21:13:03,-2823.42
"785",2010-01-12 21:13:04,-2635.5
"786",2010-01-12 21:13:05,-2736.02
"787",2010-01-12 21:13:06,-2698.36
"788",2010-01-12 21:13:07,-2265.22
"789",2010-01-12 21:13:08,-2133.34
"790",2010-01-12 21:13:09,-2562.54
"791",2010-01-12 21:13:10,-1947.84
"792",2010-01-12 21:13:11,-1576.26
"793",2010-01-12 21:13:12,-1707.92
"794",2010-01-12 21:13:13,-1773.94
"795",2010-01-12 21:13:14,-1554.98
"796",2010-01-12 21:13:15,-1459.4
"797",2010-01-12 21:13:16,-1412.98
"798",2010-01-12 21:13:17,-1538.88
"799",2010-01-12 21:13:18,-1556.14
"800",2010-01-12 21:13:19,-1671.68
"801",2010-01-12 21:13:20,-1670.46
"802",2010-01-12 21:13:21,-1476.72
"803",2010-01-12 21:13:22,-1531.5
"804",2010-01-12 21:13:23,-1393.1
"805",2010-01-12 21:13:24,-1469.7
"806",2010-01-12 21:13:25,-1238.08
"807",2010-01-12 21:13:26,-1253.52
"808",2010-01-12 21:13:27,-1545.08
"809",2010-01-12 21:13:28,-1133.72
"810",2010-01-12 21:13:29,-1121.58
"811",2010-01-12 21:13:30,-1545.58
"812",2010-01-12 21:13:31,-1607.04
"813",2010-01-12 21:13:32,-1350.54
"814",2010-01-12 21:13:33,-1713.14
"815",2010-01-12 21:13:34,-1440.24
"816",2010-01-12 21:13:35,-1745.4
"817",2010-01-12 21:13:36,-1630.06
"818",2010-01-12 21:13:37,-1471.2
"819",2010-01-12 21:13:38,-1300.62
"820",2010-01-12 21:13:39,-1334.44
"821",2010-01-12 21:13:40,-1125.72
"822",2010-01-12 21:13:41,-1240.26
"823",2010-01-12 21:13:42,-888.7
"824",2010-01-12 21:13:43,-880.88
"825",2010-01-12 21:13:44,-1036.24
"826",2010-01-12 21:13:45,-986.24
"827",2010-01-12 21:13:46,-930.84
"828",2010-01-12 21:13:47,-537.8
"829",2010-01-12 21:13:48,-1024.1
"830",2010-01-12 21:13:49,-721.56
"831",2010-01-12 21:13:50,-425.68
"832",2010-01-12 21:13:51,-680.58
"833",2010-01-12 21:13:52,-257.5
"834",2010-01-12 21:13:53,-220.58
"835",2010-01-12 21:13:54,-213
"836",2010-01-12 21:13:55,-46.36
"837",2010-01-12 21:13:56,235.6
"838",2010-01-12 21:13:57,362.08
"839",2010-01-12 21:13:58,-29.12
"840",2010-01-12 21:13:59,53.38
"841",2010-01-12 21:14:00,240.48
"842",2010-01-12 21:14:01,113.76
"843",2010-01-12 21:14:02,42.7
"844",2010-01-12 21:14:03,-134.1
"845",2010-01-12 21:14:04,181.98
"846",2010-01-12 21:14:05,71.58
"847",2010-01-12 21:14:06,8.2
"848",2010-01-12 21:14:07,-98.52
"849",2010-01-12 21:14:08,384.6
"850",2010-01-12 21:14:09,286.4
"851",2010-01-12 21:14:10,213
"852",2010-01-12 21:14:11,307.32
"853",2010-01-12 21:14:12,410.44
"854",2010-01-12 21:14:13,-53.1
"855",2010-01-12 21:14:14,318.22
"856",2010-01-12 21:14:15,-66.78
"857",2010-01-12 21:14:16,-58.64
"858",2010-01-12 21:14:17,46.24
"859",2010-01-12 21:14:18,-338.42
"860",2010-01-12 21:14:19,-420.16
"861",2010-01-12 21:14:20,-3.06
"862",2010-01-12 21:14:21,-225.42
"863",2010-01-12 21:14:22,-560.58
"864",2010-01-12 21:14:23,-183.34
"865",2010-01-12 21:14:24,-147.88
"866",2010-01-12 21:14:25,-407.9
"867",2010-01-12 21:14:26,-318.04
"868",2010-01-12 21:14:27,-643.94
"869",2010-01-12 21:14:28,-520.16
"870",2010-01-12 21:14:29,-820.86
"871",2010-01-12 21:14:30,-1096.56
"872",2010-01-12 21:14:31,-875.04
"873",2010-01-12 21:14:32,-1248.54
"874",2010-01-12 21:14:33,-1157.6
"875",2010-01-12 21:14:34,-1239.8
"876",2010-01-12 21:14:35,-1151.98
"877",2010-01-12 21:14:36,-1350.42
"878",2010-01-12 21:14:37,-1202.14
"879",2010-01-12 21:14:38,-1250.64
"880",2010-01-12 21:14:39,-922.78
"881",2010-01-12 21:14:40,-1472.86
"882",2010-01-12 21:14:41,-1119.26
"883",2010-01-12 21:14:42,-1047.16
"884",2010-01-12 21:14:43,-1350.18
"885",2010-01-12 21:14:44,-1635.72
"886",2010-01-12 21:14:45,-1464.6
"887",2010-01-12 21:14:46,-1169.02
"888",2010-01-12 21:14:47,-1558.58
"889",2010-01-12 21:14:48,-1659.22
"890",2010-01-12 21:14:49,-1287.6
"891",2010-01-12 21:14:50,-1251.68
"892",2010-01-12 21:14:51,-1448.32
"893",2010-01-12 21:14:52,-1284.38
"894",2010-01-12 21:14:53,-1108.56
"895",2010-01-12 21:14:54,-1488.46
"896",2010-01-12 21:14:55,-1233.82
"897",2010-01-12 21:14:56,-1516.1
"898",2010-01-12 21:14:57,-1660.72
"899",2010-01-12 21:14:58,-1835.06
"900",2010-01-12 21:14:59,-1816.42
"901",2010-01-12 21:15:00,-2094.06
"902",2010-01-12 21:15:01,-1976.62
"903",2010-01-12 21:15:02,-2237.3
"904",2010-01-12 21:15:03,-2013.62
"905",2010-01-12 21:15:04,-1976.04
"906",2010-01-12 21:15:05,-2221.88
"907",2010-01-12 21:15:06,-2168.28
"908",2010-01-12 21:15:07,-1866.48
"909",2010-01-12 21:15:08,-1435
"910",2010-01-12 21:15:09,-1716.04
"911",2010-01-12 21:15:10,-1867.36
"912",2010-01-12 21:15:11,-1510.96
"913",2010-01-12 21:15:12,-1581.16
"914",2010-01-12 21:15:13,-1551.8
"915",2010-01-12 21:15:14,-1273.2
"916",2010-01-12 21:15:15,-1492.46
"917",2010-01-12 21:15:16,-1412.46
"918",2010-01-12 21:15:17,-1235.24
"919",2010-01-12 21:15:18,-1216.24
"920",2010-01-12 21:15:19,-1151.64
"921",2010-01-12 21:15:20,-1044.76
"922",2010-01-12 21:15:21,-1136.68
"923",2010-01-12 21:15:22,-763.7
"924",2010-01-12 21:15:23,-911.4
"925",2010-01-12 21:15:24,-884.24
"926",2010-01-12 21:15:25,-1032.54
"927",2010-01-12 21:15:26,-1129.12
"928",2010-01-12 21:15:27,-644.94
"929",2010-01-12 21:15:28,-816.52
"930",2010-01-12 21:15:29,-1078.8
"931",2010-01-12 21:15:30,-1080.04
"932",2010-01-12 21:15:31,-286.14
"933",2010-01-12 21:15:32,-581.36
"934",2010-01-12 21:15:33,-633.92
"935",2010-01-12 21:15:34,-81.06
"936",2010-01-12 21:15:35,-363.84
"937",2010-01-12 21:15:36,-154.94
"938",2010-01-12 21:15:37,542.36
"939",2010-01-12 21:15:38,-16.42
"940",2010-01-12 21:15:39,-70.14
"941",2010-01-12 21:15:40,637.9
"942",2010-01-12 21:15:41,20.38
"943",2010-01-12 21:15:42,83.04
"944",2010-01-12 21:15:43,258.74
"945",2010-01-12 21:15:44,137.74
"946",2010-01-12 21:15:45,203.7
"947",2010-01-12 21:15:46,-27.02
"948",2010-01-12 21:15:47,143
"949",2010-01-12 21:15:48,292.04
"950",2010-01-12 21:15:49,218.66
"951",2010-01-12 21:15:50,92.74
"952",2010-01-12 21:15:51,268.38
"953",2010-01-12 21:15:52,255.02
"954",2010-01-12 21:15:53,-121.82
"955",2010-01-12 21:15:54,8.16
"956",2010-01-12 21:15:55,-155.02
"957",2010-01-12 21:15:56,-396.26
"958",2010-01-12 21:15:57,-278.72
"959",2010-01-12 21:15:58,-523.6
"960",2010-01-12 21:15:59,-840.68
"961",2010-01-12 21:16:00,-779.82
"962",2010-01-12 21:16:01,-523.94
"963",2010-01-12 21:16:02,-707.86
"964",2010-01-12 21:16:03,-1000.5
"965",2010-01-12 21:16:04,-828.38
"966",2010-01-12 21:16:05,-1056.38
"967",2010-01-12 21:16:06,-989.82
"968",2010-01-12 21:16:07,-1124.98
"969",2010-01-12 21:16:08,-1204.26
"970",2010-01-12 21:16:09,-1510.64
"971",2010-01-12 21:16:10,-1637.34
"972",2010-01-12 21:16:11,-1635.52
"973",2010-01-12 21:16:12,-1859.04
"974",2010-01-12 21:16:13,-2052.7
"975",2010-01-12 21:16:14,-2169.14
"976",2010-01-12 21:16:15,-1920.22
"977",2010-01-12 21:16:16,-2064.96
"978",2010-01-12 21:16:17,-1918.5
"979",2010-01-12 21:16:18,-1604.42
"980",2010-01-12 21:16:19,-1930.9
"981",2010-01-12 21:16:20,-1864.12
"982",2010-01-12 21:16:21,-1501.84
"983",2010-01-12 21:16:22,-1831.06
"984",2010-01-12 21:16:23,-1566.88
"985",2010-01-12 21:16:24,-1777.04
"986",2010-01-12 21:16:25,-1434.82
"987",2010-01-12 21:16:26,-1600.66
"988",2010-01-12 21:16:27,-1549.36
"989",2010-01-12 21:16:28,-1745.8
"990",2010-01-12 21:16:29,-1520.72
"991",2010-01-12 21:16:30,-1007.22
"992",2010-01-12 21:16:31,-1251.22
"993",2010-01-12 21:16:32,-1499.08
"994",2010-01-12 21:16:33,-1037.04
"995",2010-01-12 21:16:34,-671.8
"996",2010-01-12 21:16:35,-1059.48
"997",2010-01-12 21:16:36,-878.46
"998",2010-01-12 21:16:37,-914.94
"999",2010-01-12 21:16:38,-1177.06
"1000",2010-01-12 21:16:39,-917.3
"1001",2010-01-12 21:16:40,-701.32
"1002",2010-01-12 21:16:41,-1098.34
"1003",2010-01-12 21:16:42,-1296.7
"1004",2010-01-12 21:16:43,-1078.56
"1005",2010-01-12 21:16:44,-630.56
"1006",2010-01-12 21:16:45,-877.68
"1007",2010-01-12 21:16:46,-1373.98
"1008",2010-01-12 21:16:47,-796.84
"1009",2010-01-12 21:16:48,-694.12
"1010",2010-01-12 21:16:49,-645.2
"1011",2010-01-12 21:16:50,-911.14
"1012",2010-01-12 21:16:51,-855.18
"1013",2010-01-12 21:16:52,-877.94
"1014",2010-01-12 21:16:53,-600.58
"1015",2010-01-12 21:16:54,-846.72
"1016",2010-01-12 21:16:55,-1151.78
"1017",2010-01-12 21:16:56,-981.92
"1018",2010-01-12 21:16:57,-662.52
"1019",2010-01-12 21:16:58,-648
"1020",2010-01-12 21:16:59,-716.74
"1021",2010-01-12 21:17:00,-627.62
"1022",2010-01-12 21:17:01,-559.28
"1023",2010-01-12 21:17:02,-389.14
"1024",2010-01-12 21:17:03,-310.26
"1025",2010-01-12 21:17:04,-356.32
"1026",2010-01-12 21:17:05,-608.68
"1027",2010-01-12 21:17:06,-565
"1028",2010-01-12 21:17:07,-321.52
"1029",2010-01-12 21:17:08,-316.14
"1030",2010-01-12 21:17:09,-540.44
"1031",2010-01-12 21:17:10,-664.78
"1032",2010-01-12 21:17:11,-731.12
"1033",2010-01-12 21:17:12,-427.18
"1034",2010-01-12 21:17:13,-290.12
"1035",2010-01-12 21:17:14,-776.88
"1036",2010-01-12 21:17:15,-718.32
"1037",2010-01-12 21:17:16,-349.32
"1038",2010-01-12 21:17:17,-307.82
"1039",2010-01-12 21:17:18,-642.9
"1040",2010-01-12 21:17:19,-876.6
"1041",2010-01-12 21:17:20,-880.72
"1042",2010-01-12 21:17:21,-856.22
"1043",2010-01-12 21:17:22,-1095.18
"1044",2010-01-12 21:17:23,-1560.38
"1045",2010-01-12 21:17:24,-1198.88
"1046",2010-01-12 21:17:25,-1291.76
"1047",2010-01-12 21:17:26,-1517.22
"1048",2010-01-12 21:17:27,-1858.44
"1049",2010-01-12 21:17:28,-2046.44
"1050",2010-01-12 21:17:29,-1629.42
"1051",2010-01-12 21:17:30,-1735.72
"1052",2010-01-12 21:17:31,-1787.88
"1053",2010-01-12 21:17:32,-2261.26
"1054",2010-01-12 21:17:33,-2203.4
"1055",2010-01-12 21:17:34,-2328.68
"1056",2010-01-12 21:17:35,-2333.22
"1057",2010-01-12 21:17:36,-2855.18
"1058",2010-01-12 21:17:37,-3118.66
"1059",2010-01-12 21:17:38,-2929.04
"1060",2010-01-12 21:17:39,-3335.86
"1061",2010-01-12 21:17:40,-3547.16
"1062",2010-01-12 21:17:41,-3192.64
"1063",2010-01-12 21:17:42,-3395.2
"1064",2010-01-12 21:17:43,-3658.48
"1065",2010-01-12 21:17:44,-3795.76
"1066",2010-01-12 21:17:45,-3104.92
"1067",2010-01-12 21:17:46,-3822.96
"1068",2010-01-12 21:17:47,-3480.8
"1069",2010-01-12 21:17:48,-3256.44
"1070",2010-01-12 21:17:49,-3864.24
"1071",2010-01-12 21:17:50,-3596.46
"1072",2010-01-12 21:17:51,-3251.58
"1073",2010-01-12 21:17:52,-3513.88
"1074",2010-01-12 21:17:53,-3613.74
"1075",2010-01-12 21:17:54,-3116.76
"1076",2010-01-12 21:17:55,-3398.6
"1077",2010-01-12 21:17:56,-3274
"1078",2010-01-12 21:17:57,-2809.1
"1079",2010-01-12 21:17:58,-2652.7
"1080",2010-01-12 21:17:59,-2750.46
"1081",2010-01-12 21:18:00,-2237.06
"1082",2010-01-12 21:18:01,-2079.84
"1083",2010-01-12 21:18:02,-2365.12
"1084",2010-01-12 21:18:03,-2002.62
"1085",2010-01-12 21:18:04,-1820.12
"1086",2010-01-12 21:18:05,-1824.74
"1087",2010-01-12 21:18:06,-1804.6
"1088",2010-01-12 21:18:07,-1523.52
"1089",2010-01-12 21:18:08,-1395.72
"1090",2010-01-12 21:18:09,-1456.38
"1091",2010-01-12 21:18:10,-998.5
"1092",2010-01-12 21:18:11,-1210.32
"1093",2010-01-12 21:18:12,-1250.46
"1094",2010-01-12 21:18:13,-400.7
"1095",2010-01-12 21:18:14,-575.86
"1096",2010-01-12 21:18:15,-673.9
"1097",2010-01-12 21:18:16,-442.98
"1098",2010-01-12 21:18:17,-435.1
"1099",2010-01-12 21:18:18,-359.94
"1100",2010-01-12 21:18:19,-267.68
"1101",2010-01-12 21:18:20,-575
"1102",2010-01-12 21:18:21,-496.14
"1103",2010-01-12 21:18:22,-202.94
"1104",2010-01-12 21:18:23,-475.68
"1105",2010-01-12 21:18:24,-213.56
"1106",2010-01-12 21:18:25,-261.9
"1107",2010-01-12 21:18:26,-156.7
"1108",2010-01-12 21:18:27,-191.04
"1109",2010-01-12 21:18:28,-358.64
"1110",2010-01-12 21:18:29,296.62
"1111",2010-01-12 21:18:30,-94.64
"1112",2010-01-12 21:18:31,-315.82
"1113",2010-01-12 21:18:32,-341.44
"1114",2010-01-12 21:18:33,-96.68
"1115",2010-01-12 21:18:34,-241.24
"1116",2010-01-12 21:18:35,-505.84
"1117",2010-01-12 21:18:36,-101.16
"1118",2010-01-12 21:18:37,-412.56
"1119",2010-01-12 21:18:38,-715.76
"1120",2010-01-12 21:18:39,-465.58
"1121",2010-01-12 21:18:40,-154.18
"1122",2010-01-12 21:18:41,-193.24
"1123",2010-01-12 21:18:42,-506.78
"1124",2010-01-12 21:18:43,-41.74
"1125",2010-01-12 21:18:44,-278.7
"1126",2010-01-12 21:18:45,-329.32
"1127",2010-01-12 21:18:46,-166.92
"1128",2010-01-12 21:18:47,-604.24
"1129",2010-01-12 21:18:48,-205.36
"1130",2010-01-12 21:18:49,-7.78
"1131",2010-01-12 21:18:50,-412.14
"1132",2010-01-12 21:18:51,-491.8
"1133",2010-01-12 21:18:52,-197.26
"1134",2010-01-12 21:18:53,281.86
"1135",2010-01-12 21:18:54,-139.44
"1136",2010-01-12 21:18:55,-165.22
"1137",2010-01-12 21:18:56,266.98
"1138",2010-01-12 21:18:57,145.58
"1139",2010-01-12 21:18:58,776.96
"1140",2010-01-12 21:18:59,250.58
"1141",2010-01-12 21:19:00,-112.4
"1142",2010-01-12 21:19:01,516.46
"1143",2010-01-12 21:19:02,557.1
"1144",2010-01-12 21:19:03,-108.28
"1145",2010-01-12 21:19:04,52.3
"1146",2010-01-12 21:19:05,412.32
"1147",2010-01-12 21:19:06,13.76
"1148",2010-01-12 21:19:07,301.3
"1149",2010-01-12 21:19:08,470.84
"1150",2010-01-12 21:19:09,273.78
"1151",2010-01-12 21:19:10,277.56
"1152",2010-01-12 21:19:11,569.54
"1153",2010-01-12 21:19:12,646.68
"1154",2010-01-12 21:19:13,589.22
"1155",2010-01-12 21:19:14,47.22
"1156",2010-01-12 21:19:15,382.54
"1157",2010-01-12 21:19:16,207.06
"1158",2010-01-12 21:19:17,176.9
"1159",2010-01-12 21:19:18,101.02
"1160",2010-01-12 21:19:19,65.22
"1161",2010-01-12 21:19:20,-217.46
"1162",2010-01-12 21:19:21,-251.52
"1163",2010-01-12 21:19:22,-38.26
"1164",2010-01-12 21:19:23,-159.94
"1165",2010-01-12 21:19:24,-266.72
"1166",2010-01-12 21:19:25,-55.36
"1167",2010-01-12 21:19:26,-145.5
"1168",2010-01-12 21:19:27,-640.86
"1169",2010-01-12 21:19:28,-481.82
"1170",2010-01-12 21:19:29,-500.04
"1171",2010-01-12 21:19:30,-1280.96
"1172",2010-01-12 21:19:31,-1073.82
"1173",2010-01-12 21:19:32,-1134.28
"1174",2010-01-12 21:19:33,-1772.36
"1175",2010-01-12 21:19:34,-1421.68
"1176",2010-01-12 21:19:35,-1969.7
"1177",2010-01-12 21:19:36,-2023.52
"1178",2010-01-12 21:19:37,-1794.08
"1179",2010-01-12 21:19:38,-2234.28
"1180",2010-01-12 21:19:39,-2147.26
"1181",2010-01-12 21:19:40,-2210.82
"1182",2010-01-12 21:19:41,-2443.06
"1183",2010-01-12 21:19:42,-2600.46
"1184",2010-01-12 21:19:43,-2927.62
"1185",2010-01-12 21:19:44,-2809.62
"1186",2010-01-12 21:19:45,-3003.24
"1187",2010-01-12 21:19:46,-3248.74
"1188",2010-01-12 21:19:47,-3167.36
"1189",2010-01-12 21:19:48,-3502.46
"1190",2010-01-12 21:19:49,-3339.6
"1191",2010-01-12 21:19:50,-3186.42
"1192",2010-01-12 21:19:51,-3163.06
"1193",2010-01-12 21:19:52,-3586.44
"1194",2010-01-12 21:19:53,-2983.3
"1195",2010-01-12 21:19:54,-2644.84
"1196",2010-01-12 21:19:55,-2993.6
"1197",2010-01-12 21:19:56,-2883.38
"1198",2010-01-12 21:19:57,-2418.02
"1199",2010-01-12 21:19:58,-3042.64
"1200",2010-01-12 21:19:59,-2507.84
"1201",2010-01-12 21:20:00,-2532.04
"1202",2010-01-12 21:20:01,-2938.1
"1203",2010-01-12 21:20:02,-2422.9
"1204",2010-01-12 21:20:03,-2216.7
"1205",2010-01-12 21:20:04,-2450.54
"1206",2010-01-12 21:20:05,-2228.08
"1207",2010-01-12 21:20:06,-1939.18
"1208",2010-01-12 21:20:07,-1766.32
"1209",2010-01-12 21:20:08,-1260.94
"1210",2010-01-12 21:20:09,-1262.14
"1211",2010-01-12 21:20:10,-1395.66
"1212",2010-01-12 21:20:11,-1242.32
"1213",2010-01-12 21:20:12,-724.38
"1214",2010-01-12 21:20:13,-540.64
"1215",2010-01-12 21:20:14,-808.94
"1216",2010-01-12 21:20:15,-945.1
"1217",2010-01-12 21:20:16,-515.8
"1218",2010-01-12 21:20:17,-237.38
"1219",2010-01-12 21:20:18,-315.64
"1220",2010-01-12 21:20:19,240.7
"1221",2010-01-12 21:20:20,-134.58
"1222",2010-01-12 21:20:21,218.8
"1223",2010-01-12 21:20:22,435.98
"1224",2010-01-12 21:20:23,851.32
"1225",2010-01-12 21:20:24,709.16
"1226",2010-01-12 21:20:25,542.74
"1227",2010-01-12 21:20:26,1028.7
"1228",2010-01-12 21:20:27,854.9
"1229",2010-01-12 21:20:28,652.46
"1230",2010-01-12 21:20:29,546.82
"1231",2010-01-12 21:20:30,646.98
"1232",2010-01-12 21:20:31,1010.6
"1233",2010-01-12 21:20:32,404.14
"1234",2010-01-12 21:20:33,487.6
"1235",2010-01-12 21:20:34,438.36
"1236",2010-01-12 21:20:35,779.06
"1237",2010-01-12 21:20:36,807.9
"1238",2010-01-12 21:20:37,759.94
"1239",2010-01-12 21:20:38,378.4
"1240",2010-01-12 21:20:39,755.4
"1241",2010-01-12 21:20:40,721.56
"1242",2010-01-12 21:20:41,632.4
"1243",2010-01-12 21:20:42,754.64
"1244",2010-01-12 21:20:43,29.78
"1245",2010-01-12 21:20:44,162.76
"1246",2010-01-12 21:20:45,220.66
"1247",2010-01-12 21:20:46,190.18
"1248",2010-01-12 21:20:47,119.18
"1249",2010-01-12 21:20:48,-314.12
"1250",2010-01-12 21:20:49,-197.92
"1251",2010-01-12 21:20:50,209.44
"1252",2010-01-12 21:20:51,198.08
"1253",2010-01-12 21:20:52,-474.64
"1254",2010-01-12 21:20:53,-465.62
"1255",2010-01-12 21:20:54,85.68
"1256",2010-01-12 21:20:55,-306.22
"1257",2010-01-12 21:20:56,-1324.06
"1258",2010-01-12 21:20:57,-788.32
"1259",2010-01-12 21:20:58,-877.54
"1260",2010-01-12 21:20:59,-1362
"1261",2010-01-12 21:21:00,-1497.5
"1262",2010-01-12 21:21:01,-1541.32
"1263",2010-01-12 21:21:02,-1576.8
"1264",2010-01-12 21:21:03,-1617.96
"1265",2010-01-12 21:21:04,-1903.38
"1266",2010-01-12 21:21:05,-1780.68
"1267",2010-01-12 21:21:06,-2209.36
"1268",2010-01-12 21:21:07,-1937.3
"1269",2010-01-12 21:21:08,-2134.3
"1270",2010-01-12 21:21:09,-2405.34
"1271",2010-01-12 21:21:10,-2460.94
"1272",2010-01-12 21:21:11,-2793.1
"1273",2010-01-12 21:21:12,-2654.2
"1274",2010-01-12 21:21:13,-2720.7
"1275",2010-01-12 21:21:14,-2929.54
"1276",2010-01-12 21:21:15,-3075.34
"1277",2010-01-12 21:21:16,-3357.4
"1278",2010-01-12 21:21:17,-2809.02
"1279",2010-01-12 21:21:18,-2866
"1280",2010-01-12 21:21:19,-2992.92
"1281",2010-01-12 21:21:20,-2791.88
"1282",2010-01-12 21:21:21,-2681.84
