"","DateTime","G.FDF.00.BHZ.M"
"676",2010-01-12 21:11:15,-628.35
"677",2010-01-12 21:11:16,-729.4
"678",2010-01-12 21:11:17,42.25
"679",2010-01-12 21:11:18,342.95
"680",2010-01-12 21:11:19,-142.7
"681",2010-01-12 21:11:20,-869.3
"682",2010-01-12 21:11:21,210.55
"683",2010-01-12 21:11:22,185.65
"684",2010-01-12 21:11:23,358.35
"685",2010-01-12 21:11:24,-897.65
"686",2010-01-12 21:11:25,-651.6
"687",2010-01-12 21:11:26,-506.05
"688",2010-01-12 21:11:27,1471.55
"689",2010-01-12 21:11:28,-642.05
"690",2010-01-12 21:11:29,-867.7
"691",2010-01-12 21:11:30,412
"692",2010-01-12 21:11:31,-388.65
"693",2010-01-12 21:11:32,-454.9
"694",2010-01-12 21:11:33,-733.55
"695",2010-01-12 21:11:34,466.65
"696",2010-01-12 21:11:35,-2.65
"697",2010-01-12 21:11:36,103.65
"698",2010-01-12 21:11:37,-257.45
"699",2010-01-12 21:11:38,-471.55
"700",2010-01-12 21:11:39,-450.25
"701",2010-01-12 21:11:40,149.4
"702",2010-01-12 21:11:41,617.8
"703",2010-01-12 21:11:42,-1373.65
"704",2010-01-12 21:11:43,-354.55
"705",2010-01-12 21:11:44,615
"706",2010-01-12 21:11:45,1292.7
"707",2010-01-12 21:11:46,-1973.45
"708",2010-01-12 21:11:47,-675.95
"709",2010-01-12 21:11:48,557.85
"710",2010-01-12 21:11:49,261.85
"711",2010-01-12 21:11:50,-54.25
"712",2010-01-12 21:11:51,-508.2
"713",2010-01-12 21:11:52,-937.15
"714",2010-01-12 21:11:53,-180
"715",2010-01-12 21:11:54,1244.3
"716",2010-01-12 21:11:55,98.65
"717",2010-01-12 21:11:56,-1315.15
"718",2010-01-12 21:11:57,-622.05
"719",2010-01-12 21:11:58,564.7
"720",2010-01-12 21:11:59,1401.65
"721",2010-01-12 21:12:00,-1921.75
"722",2010-01-12 21:12:01,-789.1
"723",2010-01-12 21:12:02,101.35
"724",2010-01-12 21:12:03,1322.45
"725",2010-01-12 21:12:04,-703.3
"726",2010-01-12 21:12:05,-1450.45
"727",2010-01-12 21:12:06,887.65
"728",2010-01-12 21:12:07,-715.35
"729",2010-01-12 21:12:08,-149.85
"730",2010-01-12 21:12:09,-649.35
"731",2010-01-12 21:12:10,1046.45
"732",2010-01-12 21:12:11,-1009
"733",2010-01-12 21:12:12,460.05
"734",2010-01-12 21:12:13,-687.3
"735",2010-01-12 21:12:14,-159.75
"736",2010-01-12 21:12:15,-429.85
"737",2010-01-12 21:12:16,433.1
"738",2010-01-12 21:12:17,-276.4
"739",2010-01-12 21:12:18,48.15
"740",2010-01-12 21:12:19,-201.9
"741",2010-01-12 21:12:20,-54.35
"742",2010-01-12 21:12:21,-1032.7
"743",2010-01-12 21:12:22,137.1
"744",2010-01-12 21:12:23,361.8
"745",2010-01-12 21:12:24,483.25
"746",2010-01-12 21:12:25,-499.95
"747",2010-01-12 21:12:26,-1528.45
"748",2010-01-12 21:12:27,1278.2
"749",2010-01-12 21:12:28,-867.2
"750",2010-01-12 21:12:29,-173
"751",2010-01-12 21:12:30,-127.8
"752",2010-01-12 21:12:31,-786.55
"753",2010-01-12 21:12:32,1435.3
"754",2010-01-12 21:12:33,130.65
"755",2010-01-12 21:12:34,-1725.75
"756",2010-01-12 21:12:35,-639.85
"757",2010-01-12 21:12:36,1100.75
"758",2010-01-12 21:12:37,46.15
"759",2010-01-12 21:12:38,-839.2
"760",2010-01-12 21:12:39,-131.05
"761",2010-01-12 21:12:40,-428
"762",2010-01-12 21:12:41,76.45
"763",2010-01-12 21:12:42,911.6
"764",2010-01-12 21:12:43,-1508.15
"765",2010-01-12 21:12:44,49.75
"766",2010-01-12 21:12:45,234.75
"767",2010-01-12 21:12:46,-722.5
"768",2010-01-12 21:12:47,507.35
"769",2010-01-12 21:12:48,239.25
"770",2010-01-12 21:12:49,-1377.8
"771",2010-01-12 21:12:50,178.1
"772",2010-01-12 21:12:51,-134.4
"773",2010-01-12 21:12:52,816.85
"774",2010-01-12 21:12:53,-525.35
"775",2010-01-12 21:12:54,-1291.55
"776",2010-01-12 21:12:55,-322.4
"777",2010-01-12 21:12:56,1437.55
"778",2010-01-12 21:12:57,-224.1
"779",2010-01-12 21:12:58,-1189.25
"780",2010-01-12 21:12:59,-1098.8
"781",2010-01-12 21:13:00,1257.4
"782",2010-01-12 21:13:01,-542.7
"783",2010-01-12 21:13:02,-341.95
"784",2010-01-12 21:13:03,-490.15
"785",2010-01-12 21:13:04,-582.45
"786",2010-01-12 21:13:05,379.45
"787",2010-01-12 21:13:06,375.25
"788",2010-01-12 21:13:07,-977.35
"789",2010-01-12 21:13:08,-400.35
"790",2010-01-12 21:13:09,791.35
"791",2010-01-12 21:13:10,-542.35
"792",2010-01-12 21:13:11,78
"793",2010-01-12 21:13:12,-733.1
"794",2010-01-12 21:13:13,226.15
"795",2010-01-12 21:13:14,68.3
"796",2010-01-12 21:13:15,-258.75
"797",2010-01-12 21:13:16,26.55
"798",2010-01-12 21:13:17,78
"799",2010-01-12 21:13:18,-635.4
"800",2010-01-12 21:13:19,764
"801",2010-01-12 21:13:20,-1297.25
"802",2010-01-12 21:13:21,651.35
"803",2010-01-12 21:13:22,540.5
"804",2010-01-12 21:13:23,-561.75
"805",2010-01-12 21:13:24,-893.95
"806",2010-01-12 21:13:25,71.6
"807",2010-01-12 21:13:26,875.5
"808",2010-01-12 21:13:27,-1300.5
"809",2010-01-12 21:13:28,-44.7
"810",2010-01-12 21:13:29,-111.55
"811",2010-01-12 21:13:30,388.55
"812",2010-01-12 21:13:31,-605.25
"813",2010-01-12 21:13:32,-365.3
"814",2010-01-12 21:13:33,54.35
"815",2010-01-12 21:13:34,-71.6
"816",2010-01-12 21:13:35,9.8
"817",2010-01-12 21:13:36,-459.5
"818",2010-01-12 21:13:37,-627.6
"819",2010-01-12 21:13:38,107.15
"820",2010-01-12 21:13:39,255.2
"821",2010-01-12 21:13:40,-558.35
"822",2010-01-12 21:13:41,-357.2
"823",2010-01-12 21:13:42,349.1
"824",2010-01-12 21:13:43,-1104.05
"825",2010-01-12 21:13:44,927.95
"826",2010-01-12 21:13:45,-681.35
"827",2010-01-12 21:13:46,-695.8
"828",2010-01-12 21:13:47,-159.7
"829",2010-01-12 21:13:48,438.75
"830",2010-01-12 21:13:49,-509.25
"831",2010-01-12 21:13:50,-659.2
"832",2010-01-12 21:13:51,563.95
"833",2010-01-12 21:13:52,284.25
"834",2010-01-12 21:13:53,-482.3
"835",2010-01-12 21:13:54,-98.6
"836",2010-01-12 21:13:55,-603.05
"837",2010-01-12 21:13:56,633.25
"838",2010-01-12 21:13:57,-579.2
"839",2010-01-12 21:13:58,-386.55
"840",2010-01-12 21:13:59,235.1
"841",2010-01-12 21:14:00,228.4
"842",2010-01-12 21:14:01,-713.1
"843",2010-01-12 21:14:02,-590.05
"844",2010-01-12 21:14:03,129.8
"845",2010-01-12 21:14:04,-303.3
"846",2010-01-12 21:14:05,417.45
"847",2010-01-12 21:14:06,-14.4
"848",2010-01-12 21:14:07,-816.05
"849",2010-01-12 21:14:08,-166.5
"850",2010-01-12 21:14:09,10
"851",2010-01-12 21:14:10,-314.95
"852",2010-01-12 21:14:11,-468.6
"853",2010-01-12 21:14:12,822.25
"854",2010-01-12 21:14:13,17.2
"855",2010-01-12 21:14:14,-830.1
"856",2010-01-12 21:14:15,-113
"857",2010-01-12 21:14:16,-499.7
"858",2010-01-12 21:14:17,457.25
"859",2010-01-12 21:14:18,114.35
"860",2010-01-12 21:14:19,-628.05
"861",2010-01-12 21:14:20,-101.7
"862",2010-01-12 21:14:21,-107.7
"863",2010-01-12 21:14:22,366.1
"864",2010-01-12 21:14:23,-1078.6
"865",2010-01-12 21:14:24,812.95
"866",2010-01-12 21:14:25,-1076.5
"867",2010-01-12 21:14:26,715.75
"868",2010-01-12 21:14:27,-304.7
"869",2010-01-12 21:14:28,-689.9
"870",2010-01-12 21:14:29,-559.45
"871",2010-01-12 21:14:30,671.85
"872",2010-01-12 21:14:31,424.6
"873",2010-01-12 21:14:32,-1449.9
"874",2010-01-12 21:14:33,-516.65
"875",2010-01-12 21:14:34,370.1
"876",2010-01-12 21:14:35,798.2
"877",2010-01-12 21:14:36,-1163.55
"878",2010-01-12 21:14:37,194.1
"879",2010-01-12 21:14:38,395.95
"880",2010-01-12 21:14:39,-1385.05
"881",2010-01-12 21:14:40,20.15
"882",2010-01-12 21:14:41,505.15
"883",2010-01-12 21:14:42,-182.6
"884",2010-01-12 21:14:43,-41.5
"885",2010-01-12 21:14:44,-963.15
"886",2010-01-12 21:14:45,469.65
"887",2010-01-12 21:14:46,-652.7
"888",2010-01-12 21:14:47,-333.55
"889",2010-01-12 21:14:48,-372.7
"890",2010-01-12 21:14:49,609.1
"891",2010-01-12 21:14:50,360.5
"892",2010-01-12 21:14:51,-1017.45
"893",2010-01-12 21:14:52,-965.3
"894",2010-01-12 21:14:53,269.7
"895",2010-01-12 21:14:54,318.25
"896",2010-01-12 21:14:55,564.85
"897",2010-01-12 21:14:56,-783.4
"898",2010-01-12 21:14:57,-1201
"899",2010-01-12 21:14:58,847.4
"900",2010-01-12 21:14:59,-184.15
"901",2010-01-12 21:15:00,-149.85
"902",2010-01-12 21:15:01,-1109
"903",2010-01-12 21:15:02,681.6
"904",2010-01-12 21:15:03,99.45
"905",2010-01-12 21:15:04,96
"906",2010-01-12 21:15:05,-2066.7
"907",2010-01-12 21:15:06,601.7
"908",2010-01-12 21:15:07,831.2
"909",2010-01-12 21:15:08,71.55
"910",2010-01-12 21:15:09,-1647.4
"911",2010-01-12 21:15:10,-156.15
"912",2010-01-12 21:15:11,670.25
"913",2010-01-12 21:15:12,-503.45
"914",2010-01-12 21:15:13,-245.75
"915",2010-01-12 21:15:14,149.25
"916",2010-01-12 21:15:15,-130.6
"917",2010-01-12 21:15:16,-151.9
"918",2010-01-12 21:15:17,60.55
"919",2010-01-12 21:15:18,-274.85
"920",2010-01-12 21:15:19,-348.4
"921",2010-01-12 21:15:20,293.1
"922",2010-01-12 21:15:21,-569.5
"923",2010-01-12 21:15:22,248.35
"924",2010-01-12 21:15:23,-430.05
"925",2010-01-12 21:15:24,-301.1
"926",2010-01-12 21:15:25,74.05
"927",2010-01-12 21:15:26,139.25
"928",2010-01-12 21:15:27,-1212.25
"929",2010-01-12 21:15:28,15.1
"930",2010-01-12 21:15:29,494.05
"931",2010-01-12 21:15:30,161.15
"932",2010-01-12 21:15:31,-1176.35
"933",2010-01-12 21:15:32,-289.7
"934",2010-01-12 21:15:33,1462.95
"935",2010-01-12 21:15:34,-936.1
"936",2010-01-12 21:15:35,-756
"937",2010-01-12 21:15:36,786.15
"938",2010-01-12 21:15:37,-787.9
"939",2010-01-12 21:15:38,-417.2
"940",2010-01-12 21:15:39,177.7
"941",2010-01-12 21:15:40,-44.15
"942",2010-01-12 21:15:41,69.5
"943",2010-01-12 21:15:42,-647.5
"944",2010-01-12 21:15:43,-477
"945",2010-01-12 21:15:44,149.6
"946",2010-01-12 21:15:45,625.05
"947",2010-01-12 21:15:46,-186.35
"948",2010-01-12 21:15:47,-899.6
"949",2010-01-12 21:15:48,28.75
"950",2010-01-12 21:15:49,118.4
"951",2010-01-12 21:15:50,-669.1
"952",2010-01-12 21:15:51,-422.8
"953",2010-01-12 21:15:52,108.75
"954",2010-01-12 21:15:53,775.8
"955",2010-01-12 21:15:54,-1143.45
"956",2010-01-12 21:15:55,15.1
"957",2010-01-12 21:15:56,-580.25
"958",2010-01-12 21:15:57,-417.95
"959",2010-01-12 21:15:58,1292.65
"960",2010-01-12 21:15:59,-1192.45
"961",2010-01-12 21:16:00,-845.85
"962",2010-01-12 21:16:01,1595.05
"963",2010-01-12 21:16:02,-974.35
"964",2010-01-12 21:16:03,-1024.55
"965",2010-01-12 21:16:04,724.45
"966",2010-01-12 21:16:05,-373.75
"967",2010-01-12 21:16:06,280.7
"968",2010-01-12 21:16:07,-1074.35
"969",2010-01-12 21:16:08,121.45
"970",2010-01-12 21:16:09,-123.35
"971",2010-01-12 21:16:10,509.3
"972",2010-01-12 21:16:11,-1050.4
"973",2010-01-12 21:16:12,-539.5
"974",2010-01-12 21:16:13,108.4
"975",2010-01-12 21:16:14,537.1
"976",2010-01-12 21:16:15,-474.05
"977",2010-01-12 21:16:16,-745.4
"978",2010-01-12 21:16:17,-83.6
"979",2010-01-12 21:16:18,-320.65
"980",2010-01-12 21:16:19,1362.15
"981",2010-01-12 21:16:20,-514.3
"982",2010-01-12 21:16:21,-1115.15
"983",2010-01-12 21:16:22,-353.2
"984",2010-01-12 21:16:23,1199
"985",2010-01-12 21:16:24,-249.25
"986",2010-01-12 21:16:25,-1225.2
"987",2010-01-12 21:16:26,768.65
"988",2010-01-12 21:16:27,-849.7
"989",2010-01-12 21:16:28,121
"990",2010-01-12 21:16:29,726.65
"991",2010-01-12 21:16:30,-1721.2
"992",2010-01-12 21:16:31,692.95
"993",2010-01-12 21:16:32,-241.25
"994",2010-01-12 21:16:33,-464.4
"995",2010-01-12 21:16:34,655.05
"996",2010-01-12 21:16:35,-1423.4
"997",2010-01-12 21:16:36,518.15
"998",2010-01-12 21:16:37,58
"999",2010-01-12 21:16:38,45.15
"1000",2010-01-12 21:16:39,-434.6
"1001",2010-01-12 21:16:40,38.8
"1002",2010-01-12 21:16:41,-1130.2
"1003",2010-01-12 21:16:42,277.55
"1004",2010-01-12 21:16:43,745.6
"1005",2010-01-12 21:16:44,-625.15
"1006",2010-01-12 21:16:45,-592.5
"1007",2010-01-12 21:16:46,-159.2
"1008",2010-01-12 21:16:47,13.2
"1009",2010-01-12 21:16:48,299.4
"1010",2010-01-12 21:16:49,-995.1
"1011",2010-01-12 21:16:50,260.5
"1012",2010-01-12 21:16:51,136.85
"1013",2010-01-12 21:16:52,-249.95
"1014",2010-01-12 21:16:53,-805.25
"1015",2010-01-12 21:16:54,540.75
"1016",2010-01-12 21:16:55,324.05
"1017",2010-01-12 21:16:56,-1022.8
"1018",2010-01-12 21:16:57,-168.25
"1019",2010-01-12 21:16:58,-116.1
"1020",2010-01-12 21:16:59,533.7
"1021",2010-01-12 21:17:00,-421.85
"1022",2010-01-12 21:17:01,-151.4
"1023",2010-01-12 21:17:02,-384.55
"1024",2010-01-12 21:17:03,-553.25
"1025",2010-01-12 21:17:04,466.8
"1026",2010-01-12 21:17:05,-908.5
"1027",2010-01-12 21:17:06,312.75
"1028",2010-01-12 21:17:07,-984.25
"1029",2010-01-12 21:17:08,-110.1
"1030",2010-01-12 21:17:09,1231.65
"1031",2010-01-12 21:17:10,-1516.6
"1032",2010-01-12 21:17:11,-701.45
"1033",2010-01-12 21:17:12,694.8
"1034",2010-01-12 21:17:13,1237.7
"1035",2010-01-12 21:17:14,-1079.05
"1036",2010-01-12 21:17:15,-841.2
"1037",2010-01-12 21:17:16,-215.95
"1038",2010-01-12 21:17:17,654.15
"1039",2010-01-12 21:17:18,-302.2
"1040",2010-01-12 21:17:19,-255.35
"1041",2010-01-12 21:17:20,-1148.45
"1042",2010-01-12 21:17:21,-611.3
"1043",2010-01-12 21:17:22,1837.9
"1044",2010-01-12 21:17:23,-852.85
"1045",2010-01-12 21:17:24,-1125.45
"1046",2010-01-12 21:17:25,611.9
"1047",2010-01-12 21:17:26,-331.65
"1048",2010-01-12 21:17:27,-26.3
"1049",2010-01-12 21:17:28,-185
"1050",2010-01-12 21:17:29,748.95
"1051",2010-01-12 21:17:30,-1615.45
"1052",2010-01-12 21:17:31,899.3
"1053",2010-01-12 21:17:32,-513.25
"1054",2010-01-12 21:17:33,-271.1
"1055",2010-01-12 21:17:34,-587.5
"1056",2010-01-12 21:17:35,246.15
"1057",2010-01-12 21:17:36,237.8
"1058",2010-01-12 21:17:37,-181.95
"1059",2010-01-12 21:17:38,-1841.65
"1060",2010-01-12 21:17:39,791.75
"1061",2010-01-12 21:17:40,304
"1062",2010-01-12 21:17:41,-418.5
"1063",2010-01-12 21:17:42,-568.65
"1064",2010-01-12 21:17:43,-110.2
"1065",2010-01-12 21:17:44,562.65
"1066",2010-01-12 21:17:45,-121.05
"1067",2010-01-12 21:17:46,-1199.8
"1068",2010-01-12 21:17:47,44.35
"1069",2010-01-12 21:17:48,178.5
"1070",2010-01-12 21:17:49,226.5
"1071",2010-01-12 21:17:50,-868.1
"1072",2010-01-12 21:17:51,586.45
"1073",2010-01-12 21:17:52,-473.8
"1074",2010-01-12 21:17:53,-552.15
"1075",2010-01-12 21:17:54,363.25
"1076",2010-01-12 21:17:55,-460.65
"1077",2010-01-12 21:17:56,-382.85
"1078",2010-01-12 21:17:57,691.6
"1079",2010-01-12 21:17:58,-728.9
"1080",2010-01-12 21:17:59,-1136.8
"1081",2010-01-12 21:18:00,902.8
"1082",2010-01-12 21:18:01,390.2
"1083",2010-01-12 21:18:02,-861.4
"1084",2010-01-12 21:18:03,-696.95
"1085",2010-01-12 21:18:04,-12.8
"1086",2010-01-12 21:18:05,721.35
"1087",2010-01-12 21:18:06,-816.3
"1088",2010-01-12 21:18:07,-1165
"1089",2010-01-12 21:18:08,1573.4
"1090",2010-01-12 21:18:09,-762.45
"1091",2010-01-12 21:18:10,-5.4
"1092",2010-01-12 21:18:11,-745.8
"1093",2010-01-12 21:18:12,-8.1
"1094",2010-01-12 21:18:13,524.95
"1095",2010-01-12 21:18:14,-1202.05
"1096",2010-01-12 21:18:15,1144.95
"1097",2010-01-12 21:18:16,-929.25
"1098",2010-01-12 21:18:17,-7.95
"1099",2010-01-12 21:18:18,-346.65
"1100",2010-01-12 21:18:19,-238.5
"1101",2010-01-12 21:18:20,-5.55
"1102",2010-01-12 21:18:21,-69.4
"1103",2010-01-12 21:18:22,-106.6
"1104",2010-01-12 21:18:23,-182.75
"1105",2010-01-12 21:18:24,325.8
"1106",2010-01-12 21:18:25,-277.85
"1107",2010-01-12 21:18:26,-848.45
"1108",2010-01-12 21:18:27,31.95
"1109",2010-01-12 21:18:28,202.45
"1110",2010-01-12 21:18:29,-230.95
"1111",2010-01-12 21:18:30,213.25
"1112",2010-01-12 21:18:31,-720.1
"1113",2010-01-12 21:18:32,107.15
"1114",2010-01-12 21:18:33,13.15
"1115",2010-01-12 21:18:34,-1183.55
"1116",2010-01-12 21:18:35,104.5
"1117",2010-01-12 21:18:36,535.75
"1118",2010-01-12 21:18:37,-508
"1119",2010-01-12 21:18:38,-401.25
"1120",2010-01-12 21:18:39,10.3
"1121",2010-01-12 21:18:40,427.7
"1122",2010-01-12 21:18:41,-1206.25
"1123",2010-01-12 21:18:42,-164.3
"1124",2010-01-12 21:18:43,213.9
"1125",2010-01-12 21:18:44,124.75
"1126",2010-01-12 21:18:45,-110.85
"1127",2010-01-12 21:18:46,-675.45
"1128",2010-01-12 21:18:47,-674.2
"1129",2010-01-12 21:18:48,533.1
"1130",2010-01-12 21:18:49,-79.9
"1131",2010-01-12 21:18:50,-1080.1
"1132",2010-01-12 21:18:51,-96.4
"1133",2010-01-12 21:18:52,-224.35
"1134",2010-01-12 21:18:53,921.5
"1135",2010-01-12 21:18:54,-696.55
"1136",2010-01-12 21:18:55,-775.5
"1137",2010-01-12 21:18:56,405.2
"1138",2010-01-12 21:18:57,-506.4
"1139",2010-01-12 21:18:58,21.1
"1140",2010-01-12 21:18:59,-522.4
"1141",2010-01-12 21:19:00,72.9
"1142",2010-01-12 21:19:01,-194.2
"1143",2010-01-12 21:19:02,466.65
"1144",2010-01-12 21:19:03,-660
"1145",2010-01-12 21:19:04,-770.35
"1146",2010-01-12 21:19:05,209.9
"1147",2010-01-12 21:19:06,415.75
"1148",2010-01-12 21:19:07,-285.25
"1149",2010-01-12 21:19:08,28.75
"1150",2010-01-12 21:19:09,-950.05
"1151",2010-01-12 21:19:10,866.95
"1152",2010-01-12 21:19:11,-325.2
"1153",2010-01-12 21:19:12,-384.25
"1154",2010-01-12 21:19:13,-170.85
"1155",2010-01-12 21:19:14,304.25
"1156",2010-01-12 21:19:15,-6.1
"1157",2010-01-12 21:19:16,-544.7
"1158",2010-01-12 21:19:17,-222.65
"1159",2010-01-12 21:19:18,-274.05
"1160",2010-01-12 21:19:19,4.65
"1161",2010-01-12 21:19:20,296.5
"1162",2010-01-12 21:19:21,73.55
"1163",2010-01-12 21:19:22,-1504.35
"1164",2010-01-12 21:19:23,-112
"1165",2010-01-12 21:19:24,1575.95
"1166",2010-01-12 21:19:25,-734.7
"1167",2010-01-12 21:19:26,-1304.8
"1168",2010-01-12 21:19:27,-202.25
"1169",2010-01-12 21:19:28,1639.55
"1170",2010-01-12 21:19:29,-650.5
"1171",2010-01-12 21:19:30,-1263.35
"1172",2010-01-12 21:19:31,-496.55
"1173",2010-01-12 21:19:32,433.6
"1174",2010-01-12 21:19:33,471.6
"1175",2010-01-12 21:19:34,-511.45
"1176",2010-01-12 21:19:35,-1476
"1177",2010-01-12 21:19:36,558.3
"1178",2010-01-12 21:19:37,677.85
"1179",2010-01-12 21:19:38,48.9
"1180",2010-01-12 21:19:39,-3025.05
"1181",2010-01-12 21:19:40,1179.4
"1182",2010-01-12 21:19:41,1063.55
"1183",2010-01-12 21:19:42,-578.9
"1184",2010-01-12 21:19:43,-905.25
"1185",2010-01-12 21:19:44,62.7
"1186",2010-01-12 21:19:45,816.55
"1187",2010-01-12 21:19:46,-739.75
"1188",2010-01-12 21:19:47,-809.55
"1189",2010-01-12 21:19:48,568.1
"1190",2010-01-12 21:19:49,-45.5
"1191",2010-01-12 21:19:50,-880.4
"1192",2010-01-12 21:19:51,192.15
"1193",2010-01-12 21:19:52,178.5
"1194",2010-01-12 21:19:53,78.6
"1195",2010-01-12 21:19:54,-160.5
"1196",2010-01-12 21:19:55,-743.65
"1197",2010-01-12 21:19:56,-687.55
"1198",2010-01-12 21:19:57,1366.75
"1199",2010-01-12 21:19:58,-640.15
"1200",2010-01-12 21:19:59,-638.2
"1201",2010-01-12 21:20:00,113.8
"1202",2010-01-12 21:20:01,-488.95
"1203",2010-01-12 21:20:02,383.65
"1204",2010-01-12 21:20:03,-26.5
"1205",2010-01-12 21:20:04,-619.15
"1206",2010-01-12 21:20:05,-512.8
"1207",2010-01-12 21:20:06,531.5
"1208",2010-01-12 21:20:07,-242.6
"1209",2010-01-12 21:20:08,-1184.85
"1210",2010-01-12 21:20:09,-108.75
"1211",2010-01-12 21:20:10,437.7
"1212",2010-01-12 21:20:11,634.9
"1213",2010-01-12 21:20:12,-235.5
"1214",2010-01-12 21:20:13,-1291.2
"1215",2010-01-12 21:20:14,406.7
"1216",2010-01-12 21:20:15,-201.9
"1217",2010-01-12 21:20:16,388
"1218",2010-01-12 21:20:17,-979.75
"1219",2010-01-12 21:20:18,-36.9
"1220",2010-01-12 21:20:19,239.55
"1221",2010-01-12 21:20:20,-103
"1222",2010-01-12 21:20:21,-806.3
"1223",2010-01-12 21:20:22,49.3
"1224",2010-01-12 21:20:23,297.35
"1225",2010-01-12 21:20:24,-1058.65
"1226",2010-01-12 21:20:25,-109.65
"1227",2010-01-12 21:20:26,578.75
"1228",2010-01-12 21:20:27,-50.25
"1229",2010-01-12 21:20:28,-1365.45
"1230",2010-01-12 21:20:29,186.4
"1231",2010-01-12 21:20:30,391.45
"1232",2010-01-12 21:20:31,83.95
"1233",2010-01-12 21:20:32,-1163.7
"1234",2010-01-12 21:20:33,400.7
"1235",2010-01-12 21:20:34,98.6
"1236",2010-01-12 21:20:35,-446.1
"1237",2010-01-12 21:20:36,-485.4
"1238",2010-01-12 21:20:37,97
"1239",2010-01-12 21:20:38,-344.7
"1240",2010-01-12 21:20:39,1006.9
"1241",2010-01-12 21:20:40,-1465.25
"1242",2010-01-12 21:20:41,-444.95
"1243",2010-01-12 21:20:42,169.05
"1244",2010-01-12 21:20:43,108.6
"1245",2010-01-12 21:20:44,-633
"1246",2010-01-12 21:20:45,14.1
"1247",2010-01-12 21:20:46,3.2
"1248",2010-01-12 21:20:47,-29.95
"1249",2010-01-12 21:20:48,-419.75
"1250",2010-01-12 21:20:49,-991.1
"1251",2010-01-12 21:20:50,320.75
"1252",2010-01-12 21:20:51,126.4
"1253",2010-01-12 21:20:52,-153.65
"1254",2010-01-12 21:20:53,-871.2
"1255",2010-01-12 21:20:54,517.95
"1256",2010-01-12 21:20:55,-359.25
"1257",2010-01-12 21:20:56,50.7
"1258",2010-01-12 21:20:57,-203.7
"1259",2010-01-12 21:20:58,-361.5
"1260",2010-01-12 21:20:59,-345.85
"1261",2010-01-12 21:21:00,465.1
"1262",2010-01-12 21:21:01,-881.85
"1263",2010-01-12 21:21:02,-668.25
"1264",2010-01-12 21:21:03,999.1
"1265",2010-01-12 21:21:04,-373.05
"1266",2010-01-12 21:21:05,-1364.1
"1267",2010-01-12 21:21:06,-117.1
"1268",2010-01-12 21:21:07,1209.45
"1269",2010-01-12 21:21:08,-757.5
"1270",2010-01-12 21:21:09,-683.3
"1271",2010-01-12 21:21:10,1110.75
"1272",2010-01-12 21:21:11,-1593.85
"1273",2010-01-12 21:21:12,653.45
"1274",2010-01-12 21:21:13,-478.2
"1275",2010-01-12 21:21:14,-408.3
"1276",2010-01-12 21:21:15,1309.55
"1277",2010-01-12 21:21:16,-701.85
"1278",2010-01-12 21:21:17,-886.3
"1279",2010-01-12 21:21:18,-80.85
"1280",2010-01-12 21:21:19,509.65
"1281",2010-01-12 21:21:20,110.3
"1282",2010-01-12 21:21:21,-407.85
"1283",2010-01-12 21:21:22,-67.85
"1284",2010-01-12 21:21:23,-959.55
"1285",2010-01-12 21:21:24,675.55
"1286",2010-01-12 21:21:25,-274.75
"1287",2010-01-12 21:21:26,407.2
"1288",2010-01-12 21:21:27,-1178.1
"1289",2010-01-12 21:21:28,312.4
"1290",2010-01-12 21:21:29,117.85
"1291",2010-01-12 21:21:30,-430.25
"1292",2010-01-12 21:21:31,390.2
"1293",2010-01-12 21:21:32,-903.5
"1294",2010-01-12 21:21:33,153.45
"1295",2010-01-12 21:21:34,-456.6
"1296",2010-01-12 21:21:35,-35.95
"1297",2010-01-12 21:21:36,-853.4
"1298",2010-01-12 21:21:37,747.4
"1299",2010-01-12 21:21:38,-374.35
"1300",2010-01-12 21:21:39,141.25
"1301",2010-01-12 21:21:40,-669.4
"1302",2010-01-12 21:21:41,-1023.85
"1303",2010-01-12 21:21:42,1173.55
"1304",2010-01-12 21:21:43,-367.35
"1305",2010-01-12 21:21:44,-305.1
"1306",2010-01-12 21:21:45,-485.6
"1307",2010-01-12 21:21:46,105.5
"1308",2010-01-12 21:21:47,-438.2
"1309",2010-01-12 21:21:48,415.45
"1310",2010-01-12 21:21:49,-626.75
"1311",2010-01-12 21:21:50,-409.3
"1312",2010-01-12 21:21:51,21.95
"1313",2010-01-12 21:21:52,110.55
"1314",2010-01-12 21:21:53,-817.25
"1315",2010-01-12 21:21:54,180.95
"1316",2010-01-12 21:21:55,-264.9
